"CONCEPT_NAME","STITCH_ID","CONCEPT_ID","CONCEPT_LEVEL","CONCEPT_CLASS","VOCABULARY_ID","CONCEPT_CODE","VALID_START_DATE","VALID_END_DATE","INVALID_REASON"
"letrozole","CID000003902",1315946,2,"Ingredient",8,72965,"0000-00-00",NULL,""
"leucovorin","CID000000143",1388796,2,"Ingredient",8,6313,"0000-00-00",NULL,""
"leuprolide","CID000003911",1351541,2,"Ingredient",8,42375,"0000-00-00",NULL,""
"levalbuterol","CID000002083",1192218,2,"Ingredient",8,237159,"0000-00-00",NULL,""
"levetiracetam","CID000059708",711584,2,"Ingredient",8,114477,"0000-00-00",NULL,""
"levobunolol","CID000003914",932815,2,"Ingredient",8,1813,"0000-00-00",NULL,""
"levocarnitine","CID000000085",1553610,2,"Ingredient",8,42955,"0000-00-00",NULL,""
"levocetirizine","CID000002678",1136422,2,"Ingredient",8,356887,"0000-00-00",NULL,""
"levodopa","CID000000836",789578,2,"Ingredient",8,6375,"0000-00-00",NULL,""
"levofloxacin","CID000004583",1742253,2,"Ingredient",8,82122,"0000-00-00",NULL,""
"levonorgestrel","CID000004542",1589505,2,"Ingredient",8,6373,"0000-00-00",NULL,""
"levorphanol","CID000003918",1189766,2,"Ingredient",8,6378,"0000-00-00",NULL,""
"lidocaine","CID000003676",989878,2,"Ingredient",8,6387,"0000-00-00",NULL,""
"lindane","CID000000727",916751,2,"Ingredient",8,1388,"0000-00-00",NULL,""
"linezolid","CID000003929",1736887,2,"Ingredient",8,190376,"0000-00-00",NULL,""
"lisinopril","CID000003937",1308216,2,"Ingredient",8,29046,"0000-00-00",NULL,""
"lithium carbonate","CID000011125",751246,2,"Ingredient",8,42351,"0000-00-00",NULL,""
"lithium citrate","CID000013520",767410,2,"Ingredient",8,52105,"0000-00-00",NULL,""
"lomustine","CID000003950",1391846,2,"Ingredient",8,6466,"0000-00-00",NULL,""
"loperamide","CID000003954",991876,2,"Ingredient",8,6468,"0000-00-00",NULL,""
"lopinavir","CID000003817",1738170,2,"Ingredient",8,195088,"0000-00-00",NULL,""
"loratadine","CID000003957",1107830,2,"Ingredient",8,28889,"0000-00-00",NULL,""
"lorazepam","CID000003958",791967,2,"Ingredient",8,6470,"0000-00-00",NULL,""
"losartan","CID000003961",1367500,2,"Ingredient",8,52175,"0000-00-00",NULL,""
"loteprednol etabonate","CID000054808",967562,2,"Ingredient",8,52177,"0000-00-00",NULL,""
"lovastatin","CID000003962",1592085,2,"Ingredient",8,6472,"0000-00-00",NULL,""
"loxapine","CID000003964",792263,2,"Ingredient",8,6475,"0000-00-00",NULL,""
"lubiprostone","CID000157920",987366,2,"Ingredient",8,623033,"0000-00-00",NULL,""
"lubiprostone","CID000157920",40130848,2,"Ingredient",8,616575,"0000-00-00",NULL,"D"
"lurasidone","CID000213046",40230761,2,"Ingredient",8,1040028,"0000-00-00",NULL,""
"luteinizing hormone","CID000036523",1589795,2,"Ingredient",8,6383,"0000-00-00",NULL,""
"mafenide","CID000003998",992716,2,"Ingredient",8,6572,"0000-00-00",NULL,""
"magaldrate","CID000170190",908360,2,"Ingredient",8,29151,"0000-00-00",NULL,""
"magnesium carbonate","CID000000767",908464,2,"Ingredient",8,29155,"0000-00-00",NULL,""
"magnesium chloride","CID000024584",19092849,2,"Ingredient",8,6579,"0000-00-00",NULL,""
"magnesium gluconate","CID000000604",19067971,2,"Ingredient",8,52358,"0000-00-00",NULL,""
"magnesium hydroxide","CID000014791",992956,2,"Ingredient",8,6581,"0000-00-00",NULL,""
"magnesium oxide","CID000014792",993631,2,"Ingredient",8,6582,"0000-00-00",NULL,""
"magnesium salicylate","CID000000338",1168079,2,"Ingredient",8,52364,"0000-00-00",NULL,""
"magnesium sulfate","CID000001117",19093848,2,"Ingredient",8,6585,"0000-00-00",NULL,""
"magnesium trisilicate","CID011954328",908730,2,"Ingredient",8,29170,"0000-00-00",NULL,""
"malathion","CID000004004",993979,2,"Ingredient",8,6606,"0000-00-00",NULL,""
"manganese sulfate","CID000166832",19008897,2,"Ingredient",8,29268,"0000-00-00",NULL,""
"mannitol","CID000000453",994058,2,"Ingredient",8,6628,"0000-00-00",NULL,""
"maraviroc","CID000483407",1787101,2,"Ingredient",8,620216,"0000-00-00",NULL,""
"mebendazole","CID000004030",1794280,2,"Ingredient",8,6672,"0000-00-00",NULL,""
"mechlorethamine","CID000004033",1394337,2,"Ingredient",8,6674,"0000-00-00",NULL,""
"meclizine","CID000004034",994341,2,"Ingredient",8,6676,"0000-00-00",NULL,""
"meclofenamate","CID000004036",1180182,2,"Ingredient",8,588003,"0000-00-00",NULL,""
"medroxyprogesterone","CID000010631",1500211,2,"Ingredient",8,6691,"0000-00-00",NULL,""
"mefloquine","CID000004046",19000498,2,"Ingredient",8,6694,"0000-00-00",NULL,""
"megestrol","CID000019090",1300978,2,"Ingredient",8,6703,"0000-00-00",NULL,""
"meloxicam","CID000004052",1150345,2,"Ingredient",8,41493,"0000-00-00",NULL,""
"melphalan","CID000004053",1301267,2,"Ingredient",8,6718,"0000-00-00",NULL,""
"memantine","CID000004054",701322,2,"Ingredient",8,6719,"0000-00-00",NULL,""
"menthol","CID000001254",901656,2,"Ingredient",8,6750,"0000-00-00",NULL,""
"meperidine","CID000004058",1102527,2,"Ingredient",8,6754,"0000-00-00",NULL,""
"mephenytoin","CID000004060",702661,2,"Ingredient",8,6757,"0000-00-00",NULL,""
"mephobarbital","CID000008271",702685,2,"Ingredient",8,6758,"0000-00-00",NULL,""
"mepivacaine","CID000004062",702774,2,"Ingredient",8,6759,"0000-00-00",NULL,""
"meprobamate","CID000004064",702865,2,"Ingredient",8,6760,"0000-00-00",NULL,""
"meropenem","CID000060707",1709170,2,"Ingredient",8,29561,"0000-00-00",NULL,""
"mesalamine","CID000004075",968426,2,"Ingredient",8,52582,"0000-00-00",NULL,""
"mesna","CID000000598",1354698,2,"Ingredient",8,44,"0000-00-00",NULL,""
"mesoridazine","CID000004078",703083,2,"Ingredient",8,6779,"0000-00-00",NULL,""
"metaraminol","CID000004087",19003303,2,"Ingredient",8,6805,"0000-00-00",NULL,""
"metaxalone","CID000015459",780369,2,"Ingredient",8,59078,"0000-00-00",NULL,""
"metformin","CID000004091",1503297,2,"Ingredient",8,6809,"0000-00-00",NULL,""
"methacholine","CID000001993",19024227,2,"Ingredient",8,155080,"0000-00-00",NULL,""
"methadone","CID000004095",1103640,2,"Ingredient",8,6813,"0000-00-00",NULL,""
"methazolamide","CID000004100",904250,2,"Ingredient",8,6826,"0000-00-00",NULL,""
"methenamine","CID000004101",904356,2,"Ingredient",8,6832,"0000-00-00",NULL,""
"methimazole","CID001349907",1504620,2,"Ingredient",8,6835,"0000-00-00",NULL,""
"methocarbamol","CID000004107",704943,2,"Ingredient",8,6845,"0000-00-00",NULL,""
"methohexital","CID000009034",19005015,2,"Ingredient",8,6847,"0000-00-00",NULL,""
"methotrexate","CID000004112",1305058,2,"Ingredient",8,6851,"0000-00-00",NULL,""
"methoxsalen","CID000004114",905223,2,"Ingredient",8,6854,"0000-00-00",NULL,""
"methsuximide","CID000006476",759401,2,"Ingredient",8,47858,"0000-00-00",NULL,""
"methyldopa","CID000004138",1305447,2,"Ingredient",8,6876,"0000-00-00",NULL,""
"methyldopate","CID000017277",1305496,2,"Ingredient",8,6877,"0000-00-00",NULL,""
"methylene blue","CID000407237",905518,2,"Ingredient",8,6878,"0000-00-00",NULL,""
"methylergonovine","CID000004140",1305637,2,"Ingredient",8,6883,"0000-00-00",NULL,""
"methylnaltrexone","CID005361918",909841,2,"Ingredient",8,29899,"0000-00-00",NULL,""
"methylphenidate","CID000004158",705944,2,"Ingredient",8,6901,"0000-00-00",NULL,""
"methylprednisolone","CID000004159",1506270,2,"Ingredient",8,6902,"0000-00-00",NULL,""
"methyltestosterone","CID000004160",1506602,2,"Ingredient",8,6904,"0000-00-00",NULL,""
"metipranolol","CID000031477",905531,2,"Ingredient",8,10824,"0000-00-00",NULL,""
"metirosine","CID000003125",1401581,2,"Ingredient",8,266604,"0000-00-00",NULL,""
"metoclopramide","CID000004168",906780,2,"Ingredient",8,6915,"0000-00-00",NULL,""
"metolazone","CID000004170",907013,2,"Ingredient",8,6916,"0000-00-00",NULL,""
"metoprolol","CID000004171",1307046,2,"Ingredient",8,6918,"0000-00-00",NULL,""
"metronidazole","CID000004173",1707164,2,"Ingredient",8,6922,"0000-00-00",NULL,""
"metyrapone","CID000004174",19007490,2,"Ingredient",8,6923,"0000-00-00",NULL,""
"mexiletine","CID000004178",1307542,2,"Ingredient",8,6926,"0000-00-00",NULL,""
"micafungin","CID000477468",19018013,2,"Ingredient",8,325887,"0000-00-00",NULL,""
"miconazole","CID000004189",907879,2,"Ingredient",8,6932,"0000-00-00",NULL,""
"midazolam","CID000004192",708298,2,"Ingredient",8,6960,"0000-00-00",NULL,""
"midodrine","CID000004195",1308368,2,"Ingredient",8,6963,"0000-00-00",NULL,""
"mifepristone","CID000004196",1508439,2,"Ingredient",8,6964,"0000-00-00",NULL,""
"miglitol","CID000051577",1510202,2,"Ingredient",8,30009,"0000-00-00",NULL,""
"milnacipran","CID000065833",19080226,2,"Ingredient",8,588250,"0000-00-00",NULL,""
"milrinone","CID000004197",1368671,2,"Ingredient",8,52769,"0000-00-00",NULL,""
"minocycline","CID000004200",1708880,2,"Ingredient",8,6980,"0000-00-00",NULL,""
"minoxidil","CID000004201",1309068,2,"Ingredient",8,6984,"0000-00-00",NULL,""
"mirtazapine","CID000004205",725131,2,"Ingredient",8,15996,"0000-00-00",NULL,""
"misoprostol","CID004183806",1150871,2,"Ingredient",8,42331,"0000-00-00",NULL,""
"mitomycin","CID000005746",1389036,2,"Ingredient",8,632,"0000-00-00",NULL,""
"mitotane","CID000004211",1309161,2,"Ingredient",8,7004,"0000-00-00",NULL,""
"mitoxantrone","CID000004212",1309188,2,"Ingredient",8,7005,"0000-00-00",NULL,""
"mivacurium","CID000104803",19010459,2,"Ingredient",8,30077,"0000-00-00",NULL,""
"modafinil","CID000004236",710650,2,"Ingredient",8,30125,"0000-00-00",NULL,""
"moexipril","CID000091270",1310756,2,"Ingredient",8,30131,"0000-00-00",NULL,""
"molindone","CID000023897",709699,2,"Ingredient",8,7019,"0000-00-00",NULL,""
"mometasone","CID000123620",905233,2,"Ingredient",8,108118,"0000-00-00",NULL,""
"montelukast","CID005311297",1154161,2,"Ingredient",8,88249,"0000-00-00",NULL,""
"moricizine","CID000034633",1344996,2,"Ingredient",8,40169,"0000-00-00",NULL,""
"morphine","CID000004253",1110410,2,"Ingredient",8,7052,"0000-00-00",NULL,""
"moxifloxacin","CID000004259",1716903,2,"Ingredient",8,139462,"0000-00-00",NULL,""
"mupirocin","CID000004264",951511,2,"Ingredient",8,42372,"0000-00-00",NULL,""
"mycophenolate mofetil","CID000004271",19003999,2,"Ingredient",8,68149,"0000-00-00",NULL,""
"mycophenolic acid","CID000508230",40062332,2,"Ingredient",8,485017,"0000-00-00",NULL,"D"
"mycophenolic acid","CID000508230",19012565,2,"Ingredient",8,7145,"0000-00-00",NULL,""
"nabumetone","CID000004409",1113648,2,"Ingredient",8,31448,"0000-00-00",NULL,""
"nadolol","CID000004411",1313200,2,"Ingredient",8,7226,"0000-00-00",NULL,""
"nafcillin","CID000008982",1713930,2,"Ingredient",8,7233,"0000-00-00",NULL,""
"naftifin","CID000047641",914053,2,"Ingredient",8,31476,"0000-00-00",NULL,""
"nalbuphine","CID000004419",1114122,2,"Ingredient",8,7238,"0000-00-00",NULL,""
"nalidixate","CID000004421",986864,2,"Ingredient",8,618425,"0000-00-00",NULL,""
"naloxone","CID000004425",1114220,2,"Ingredient",8,7242,"0000-00-00",NULL,""
"naltrexone","CID000004428",1714319,2,"Ingredient",8,7243,"0000-00-00",NULL,""
"nandrolone","CID000009904",1514412,2,"Ingredient",8,7244,"0000-00-00",NULL,""
"naphazoline","CID000004436",914533,2,"Ingredient",8,7247,"0000-00-00",NULL,""
"naproxen","CID000001302",1115008,2,"Ingredient",8,7258,"0000-00-00",NULL,""
"naratriptan","CID000004440",1118117,2,"Ingredient",8,141366,"0000-00-00",NULL,""
"natamycin","CID000657250",915392,2,"Ingredient",8,7268,"0000-00-00",NULL,""
"nateglinide","CID000443871",1502826,2,"Ingredient",8,274332,"0000-00-00",NULL,""
"nebivolol","CID000071301",1314577,2,"Ingredient",8,31555,"0000-00-00",NULL,""
"nedocromil","CID000050294",1114620,2,"Ingredient",8,31563,"0000-00-00",NULL,""
"nefazodone","CID000004449",714684,2,"Ingredient",8,31565,"0000-00-00",NULL,""
"nelarabine","CID000096312",19002912,2,"Ingredient",8,274771,"0000-00-00",NULL,""
"nelfinavir","CID000004451",1715472,2,"Ingredient",8,134527,"0000-00-00",NULL,""
"neomycin","CID000504578",915981,2,"Ingredient",8,7299,"0000-00-00",NULL,""
"neostigmine","CID000004456",717136,2,"Ingredient",8,7315,"0000-00-00",NULL,""
"nepafenac","CID000151075",909795,2,"Ingredient",8,298665,"0000-00-00",NULL,""
"netilmicin","CID000004460",19017585,2,"Ingredient",8,7337,"0000-00-00",NULL,""
"nevirapine","CID000004463",1769389,2,"Ingredient",8,53654,"0000-00-00",NULL,""
"nicardipine","CID000004473",1318137,2,"Ingredient",8,7396,"0000-00-00",NULL,""
"nicotine","CID000000942",718583,2,"Ingredient",8,7407,"0000-00-00",NULL,""
"nicotinic acid","CID000000937",1517824,2,"Ingredient",8,7393,"0000-00-00",NULL,""
"nifedipine","CID000004485",1318853,2,"Ingredient",8,7417,"0000-00-00",NULL,""
"nilutamide","CID000004493",1315286,2,"Ingredient",8,31805,"0000-00-00",NULL,""
"nimodipine","CID000004497",1319133,2,"Ingredient",8,7426,"0000-00-00",NULL,""
"nisoldipine","CID000004499",1319880,2,"Ingredient",8,7435,"0000-00-00",NULL,""
"nitazoxanide","CID000041684",1715315,2,"Ingredient",8,31819,"0000-00-00",NULL,""
"nitrofurantoin","CID000004509",920293,2,"Ingredient",8,7454,"0000-00-00",NULL,""
"nitroglycerin","CID000004510",1361711,2,"Ingredient",8,4917,"0000-00-00",NULL,""
"nitroprusside","CID011947681",19020994,2,"Ingredient",8,7476,"0000-00-00",NULL,""
"nizatidine","CID000004513",950696,2,"Ingredient",8,42319,"0000-00-00",NULL,""
"nonoxynol-9","CID000072385",969444,2,"Ingredient",8,53750,"0000-00-00",NULL,""
"norelgestromin","CID000062930",1518198,2,"Ingredient",8,326374,"0000-00-00",NULL,""
"norepinephrine","CID000000951",1321341,2,"Ingredient",8,7512,"0000-00-00",NULL,""
"norethindrone","CID000004536",1521369,2,"Ingredient",8,7514,"0000-00-00",NULL,""
"norfloxacin","CID000004539",1721543,2,"Ingredient",8,7517,"0000-00-00",NULL,""
"norgestimate","CID006540478",1515774,2,"Ingredient",8,31994,"0000-00-00",NULL,""
"norgestrel","CID000004542",1521592,2,"Ingredient",8,7518,"0000-00-00",NULL,""
"nortriptyline","CID000004543",721724,2,"Ingredient",8,7531,"0000-00-00",NULL,""
"nystatin","CID003468412",922570,2,"Ingredient",8,7597,"0000-00-00",NULL,""
"octreotide","CID000054374",1522957,2,"Ingredient",8,7617,"0000-00-00",NULL,""
"ofloxacin","CID000004583",923081,2,"Ingredient",8,7623,"0000-00-00",NULL,""
"olanzapine","CID000004585",785788,2,"Ingredient",8,61381,"0000-00-00",NULL,""
"olmesartan","CID000158781",40226742,2,"Ingredient",8,321064,"0000-00-00",NULL,""
"olopatadine","CID000060865",915855,2,"Ingredient",8,135391,"0000-00-00",NULL,""
"olsalazine","CID005462337",916282,2,"Ingredient",8,32385,"0000-00-00",NULL,""
"omeprazole","CID000004594",923645,2,"Ingredient",8,7646,"0000-00-00",NULL,""
"ondansetron","CID000004595",1000560,2,"Ingredient",8,26225,"0000-00-00",NULL,""
"orciprenaline","CID000004086",1123995,2,"Ingredient",8,7688,"0000-00-00",NULL,""
"orlistat","CID000004599",741530,2,"Ingredient",8,37925,"0000-00-00",NULL,""
"orphenadrine","CID000004601",724394,2,"Ingredient",8,7715,"0000-00-00",NULL,""
"oseltamivir","CID000004603",1799139,2,"Ingredient",8,260101,"0000-00-00",NULL,""
"oxacillin","CID000004607",1724703,2,"Ingredient",8,7773,"0000-00-00",NULL,""
"oxaliplatin","CID000004609",1318011,2,"Ingredient",8,32592,"0000-00-00",NULL,""
"oxandrolone","CID000005878",1524769,2,"Ingredient",8,7779,"0000-00-00",NULL,""
"oxaprozin","CID000004614",1118045,2,"Ingredient",8,32613,"0000-00-00",NULL,""
"oxazepam","CID000004616",724816,2,"Ingredient",8,7781,"0000-00-00",NULL,""
"oxcarbazepine","CID000034312",718122,2,"Ingredient",8,32624,"0000-00-00",NULL,""
"oxiconazole","CID000004623",918222,2,"Ingredient",8,32638,"0000-00-00",NULL,""
"oxybutynin","CID000004634",918906,2,"Ingredient",8,32675,"0000-00-00",NULL,""
"oxycodone","CID000004635",1124957,2,"Ingredient",8,7804,"0000-00-00",NULL,""
"oxymetazoline","CID000004636",925636,2,"Ingredient",8,7812,"0000-00-00",NULL,""
"oxymetholone","CID000004638",1525741,2,"Ingredient",8,7813,"0000-00-00",NULL,""
"oxymorphone","CID000004639",1125765,2,"Ingredient",8,7814,"0000-00-00",NULL,""
"oxyquinoline","CID000001923",906874,2,"Ingredient",8,110,"0000-00-00",NULL,""
"oxytocin","CID000005771",1326115,2,"Ingredient",8,7824,"0000-00-00",NULL,""
"paclitaxel","CID000004666",1378382,2,"Ingredient",8,56946,"0000-00-00",NULL,""
"paliperidone","CID000115237",40137339,2,"Ingredient",8,672564,"0000-00-00",NULL,"D"
"paliperidone","CID000115237",703244,2,"Ingredient",8,679314,"0000-00-00",NULL,""
"palonosetron","CID000148211",911354,2,"Ingredient",8,70561,"0000-00-00",NULL,""
"pamabrom","CID000011806",1172206,2,"Ingredient",8,54365,"0000-00-00",NULL,""
"pancuronium","CID000004675",19026674,2,"Ingredient",8,7883,"0000-00-00",NULL,""
"pantoprazole","CID000004679",948078,2,"Ingredient",8,40790,"0000-00-00",NULL,""
"papaverine","CID000004680",1326901,2,"Ingredient",8,7895,"0000-00-00",NULL,""
"paricalcitol","CID005281104",1517740,2,"Ingredient",8,73710,"0000-00-00",NULL,""
"paromomycin","CID000004689",1727443,2,"Ingredient",8,7934,"0000-00-00",NULL,""
"paroxetine","CID000004691",722031,2,"Ingredient",8,32937,"0000-00-00",NULL,""
"pemetrexed","CID000060843",1304919,2,"Ingredient",8,68446,"0000-00-00",NULL,""
"pemirolast","CID000057697",938362,2,"Ingredient",8,19551,"0000-00-00",NULL,""
"pemoline","CID000004723",727835,2,"Ingredient",8,7966,"0000-00-00",NULL,""
"penbutolol","CID000004724",1327978,2,"Ingredient",8,7973,"0000-00-00",NULL,""
"penciclovir","CID000004725",981654,2,"Ingredient",8,59839,"0000-00-00",NULL,""
"penicillamine","CID000004727",19028050,2,"Ingredient",8,7975,"0000-00-00",NULL,""
"penicillin g","CID000002349",1728416,2,"Ingredient",8,7980,"0000-00-00",NULL,""
"penicillin v","CID000004730",1729720,2,"Ingredient",8,7984,"0000-00-00",NULL,""
"pentamidine","CID000004735",1730370,2,"Ingredient",8,7994,"0000-00-00",NULL,""
"pentobarbital","CID000004737",730729,2,"Ingredient",8,8004,"0000-00-00",NULL,""
"pentosan polysulfate","CID000037720",924151,2,"Ingredient",8,155046,"0000-00-00",NULL,""
"pentostatin","CID000004739",19031224,2,"Ingredient",8,8011,"0000-00-00",NULL,""
"pentoxifylline","CID000004740",1331247,2,"Ingredient",8,8013,"0000-00-00",NULL,""
"pergolide","CID000004745",732309,2,"Ingredient",8,8047,"0000-00-00",NULL,""
"perindopril","CID000060184",1373225,2,"Ingredient",8,54552,"0000-00-00",NULL,""
"permethrin","CID000040159",922868,2,"Ingredient",8,33199,"0000-00-00",NULL,""
"perphenazine","CID000004748",733008,2,"Ingredient",8,8076,"0000-00-00",NULL,""
"phenazopyridine","CID000004756",933724,2,"Ingredient",8,8120,"0000-00-00",NULL,""
"phendimetrazine","CID000012460",723344,2,"Ingredient",8,33272,"0000-00-00",NULL,""
"phenelzine","CID000003675",733896,2,"Ingredient",8,8123,"0000-00-00",NULL,""
"pheniramine","CID000004761",933952,2,"Ingredient",8,8132,"0000-00-00",NULL,""
"phenobarbital","CID000004763",734275,2,"Ingredient",8,8134,"0000-00-00",NULL,""
"phenol","CID000000996",923540,2,"Ingredient",8,33290,"0000-00-00",NULL,""
"phenoxybenzamine","CID000004768",1335301,2,"Ingredient",8,8149,"0000-00-00",NULL,""
"phentermine","CID000004771",735340,2,"Ingredient",8,8152,"0000-00-00",NULL,""
"phentolamine","CID000005775",1335539,2,"Ingredient",8,8153,"0000-00-00",NULL,""
"phenylacetate","CID000000999",1511856,2,"Ingredient",8,70619,"0000-00-00",NULL,""
"phenylephrine","CID000004782",1135766,2,"Ingredient",8,8163,"0000-00-00",NULL,""
"phenyltoloxamine","CID000007077",1123904,2,"Ingredient",8,33408,"0000-00-00",NULL,""
"phenytoin","CID000001775",740910,2,"Ingredient",8,8183,"0000-00-00",NULL,""
"physostigmine","CID000004811",19044337,2,"Ingredient",8,8299,"0000-00-00",NULL,""
"pilocarpine","CID000004819",945286,2,"Ingredient",8,8328,"0000-00-00",NULL,""
"pimecrolimus","CID006447131",915935,2,"Ingredient",8,321952,"0000-00-00",NULL,""
"pimozide","CID000016362",745790,2,"Ingredient",8,8331,"0000-00-00",NULL,""
"pindolol","CID000004828",1345858,2,"Ingredient",8,8332,"0000-00-00",NULL,""
"pioglitazone","CID000004829",1525215,2,"Ingredient",8,33738,"0000-00-00",NULL,""
"piperacillin","CID000004834",1746114,2,"Ingredient",8,8339,"0000-00-00",NULL,""
"piroxicam","CID000004856",1146810,2,"Ingredient",8,8356,"0000-00-00",NULL,""
"pitavastatin","CID005282452",40165636,2,"Ingredient",8,861634,"0000-00-00",NULL,""
"podophyllin","CID011979494",947651,2,"Ingredient",8,8462,"0000-00-00",NULL,""
"podophyllotoxin","CID000004865",947705,2,"Ingredient",8,8463,"0000-00-00",NULL,""
"polyvinyl alcohol","CID000011199",948856,2,"Ingredient",8,8570,"0000-00-00",NULL,""
"posaconazole","CID000147912",1704139,2,"Ingredient",8,282446,"0000-00-00",NULL,""
"potassium acetate","CID000031371",19076414,2,"Ingredient",8,54987,"0000-00-00",NULL,""
"potassium bicarbonate","CID000011430",19027080,2,"Ingredient",8,34296,"0000-00-00",NULL,""
"potassium chloride","CID000004873",19049105,2,"Ingredient",8,8591,"0000-00-00",NULL,""
"potassium citrate","CID000013344",976545,2,"Ingredient",8,54993,"0000-00-00",NULL,""
"potassium iodide","CID000004875",19049909,2,"Ingredient",8,8597,"0000-00-00",NULL,""
"potassium phosphate","CID000024450",19027362,2,"Ingredient",8,34322,"0000-00-00",NULL,""
"povidone-iodine","CID000410087",1750087,2,"Ingredient",8,8611,"0000-00-00",NULL,""
"pralidoxime","CID005353894",1727468,2,"Ingredient",8,34345,"0000-00-00",NULL,""
"pramipexole","CID000004885",720810,2,"Ingredient",8,746741,"0000-00-00",NULL,""
"pramocaine","CID000004886",927478,2,"Ingredient",8,34347,"0000-00-00",NULL,""
"prasugrel","CID006918456",40163718,2,"Ingredient",8,613391,"0000-00-00",NULL,""
"pravastatin","CID000004889",1551860,2,"Ingredient",8,42463,"0000-00-00",NULL,""
"praziquantel","CID000004891",1750461,2,"Ingredient",8,8628,"0000-00-00",NULL,""
"prazosin","CID000004893",1350489,2,"Ingredient",8,8629,"0000-00-00",NULL,""
"prednicarbate","CID000052421",928110,2,"Ingredient",8,34369,"0000-00-00",NULL,""
"prednisolone","CID000004894",1550557,2,"Ingredient",8,8638,"0000-00-00",NULL,""
"prednisone","CID000004900",1551099,2,"Ingredient",8,8640,"0000-00-00",NULL,""
"prilocaine","CID000004906",951279,2,"Ingredient",8,8686,"0000-00-00",NULL,""
