"CONCEPT_NAME","STITCH_ID","CONCEPT_ID","CONCEPT_LEVEL","CONCEPT_CLASS","VOCABULARY_ID","CONCEPT_CODE","VALID_START_DATE","VALID_END_DATE","INVALID_REASON"
"primaquine","CID000004908",1751310,2,"Ingredient",8,8687,"0000-00-00",NULL,""
"primidone","CID000004909",751347,2,"Ingredient",8,8691,"0000-00-00",NULL,""
"probenecid","CID000004911",1151422,2,"Ingredient",8,8698,"0000-00-00",NULL,""
"procainamide","CID000004913",1351461,2,"Ingredient",8,8700,"0000-00-00",NULL,""
"procarbazine","CID000004915",1351779,2,"Ingredient",8,8702,"0000-00-00",NULL,""
"prochlorperazine","CID000004917",752061,2,"Ingredient",8,8704,"0000-00-00",NULL,""
"procyclidine","CID000004919",752276,2,"Ingredient",8,8718,"0000-00-00",NULL,""
"progesterone","CID000004920",1552310,2,"Ingredient",8,8727,"0000-00-00",NULL,""
"promethazine","CID000004927",1153013,2,"Ingredient",8,8745,"0000-00-00",NULL,""
"propafenone","CID000004932",1353256,2,"Ingredient",8,8754,"0000-00-00",NULL,""
"propantheline","CID000004934",953391,2,"Ingredient",8,8761,"0000-00-00",NULL,""
"propofol","CID000004943",753626,2,"Ingredient",8,8782,"0000-00-00",NULL,""
"propoxyphene","CID000010100",1153664,2,"Ingredient",8,8785,"0000-00-00",NULL,""
"propranolol","CID000004946",1353766,2,"Ingredient",8,8787,"0000-00-00",NULL,""
"propylthiouracil","CID000657298",1554072,2,"Ingredient",8,8794,"0000-00-00",NULL,""
"protriptyline","CID000004976",754270,2,"Ingredient",8,8886,"0000-00-00",NULL,""
"proxymetacaine","CID000004935",929504,2,"Ingredient",8,34905,"0000-00-00",NULL,""
"pseudoephedrine","CID000005032",1154332,2,"Ingredient",8,8896,"0000-00-00",NULL,""
"pseudoephedrine","CID000005032",40078120,0,"Clinical Drug Component",8,483556,"0000-00-00",NULL,"D"
"pyrazinamide","CID000001046",1759455,2,"Ingredient",8,8987,"0000-00-00",NULL,""
"pyridostigmine","CID000004991",759740,2,"Ingredient",8,9000,"0000-00-00",NULL,""
"pyrilamine","CID000004992",1159811,2,"Ingredient",8,9009,"0000-00-00",NULL,""
"pyrimethamine","CID000004993",1760039,2,"Ingredient",8,9010,"0000-00-00",NULL,""
"quetiapine","CID000005002",766814,2,"Ingredient",8,51272,"0000-00-00",NULL,""
"quinapril","CID000005005",1331235,2,"Ingredient",8,35208,"0000-00-00",NULL,""
"quinidine","CID000001065",1360421,2,"Ingredient",8,9068,"0000-00-00",NULL,""
"quinine","CID000001065",1760616,2,"Ingredient",8,9071,"0000-00-00",NULL,""
"quinupristin","CID011953896",1789515,2,"Ingredient",8,229367,"0000-00-00",NULL,""
"rabeprazole","CID000005029",40077074,2,"Ingredient",8,477402,"0000-00-00",NULL,"D"
"rabeprazole","CID000005029",911735,2,"Ingredient",8,114979,"0000-00-00",NULL,""
"racepinephrine","CID000000838",1300153,2,"Ingredient",8,66887,"0000-00-00",NULL,""
"raloxifene","CID000005035",1513103,2,"Ingredient",8,72143,"0000-00-00",NULL,""
"ramelteon","CID000208902",781182,2,"Ingredient",8,596205,"0000-00-00",NULL,""
"ramelteon","CID000208902",40127006,2,"Ingredient",8,577295,"0000-00-00",NULL,"D"
"ramipril","CID000005038",1334456,2,"Ingredient",8,35296,"0000-00-00",NULL,""
"ranitidine","CID000005039",961047,2,"Ingredient",8,9143,"0000-00-00",NULL,""
"ranolazine","CID000056959",1337107,2,"Ingredient",8,35829,"0000-00-00",NULL,""
"rapacuronium","CID000177970",19100368,2,"Ingredient",8,262100,"0000-00-00",NULL,""
"rasagiline","CID000122316",715710,2,"Ingredient",8,134748,"0000-00-00",NULL,""
"remifentanil","CID000060815",19016749,2,"Ingredient",8,73032,"0000-00-00",NULL,""
"repaglinide","CID000004547",1516766,2,"Ingredient",8,73044,"0000-00-00",NULL,""
"retapamulin","CID006918462",991003,2,"Ingredient",8,642274,"0000-00-00",NULL,""
"ribavirin","CID000005064",1762711,2,"Ingredient",8,9344,"0000-00-00",NULL,""
"riboflavin","CID000001072",19062817,2,"Ingredient",8,9346,"0000-00-00",NULL,""
"rifabutin","CID005361912",1777417,2,"Ingredient",8,55672,"0000-00-00",NULL,""
"rifampin","CID005381226",1763204,2,"Ingredient",8,9384,"0000-00-00",NULL,""
"rifapentine","CID006323497",19035953,2,"Ingredient",8,35617,"0000-00-00",NULL,""
"rifaximin","CID006436173",1735947,2,"Ingredient",8,35619,"0000-00-00",NULL,""
"rilpivirine","CID005270790",40238930,2,"Ingredient",8,1102270,"0000-00-00",NULL,""
"riluzole","CID000005070",735951,2,"Ingredient",8,35623,"0000-00-00",NULL,""
"rimantadine","CID000005071",1763339,2,"Ingredient",8,9386,"0000-00-00",NULL,""
"risedronate","CID000005245",1516800,2,"Ingredient",8,73056,"0000-00-00",NULL,""
"risperidone","CID000005073",735979,2,"Ingredient",8,35636,"0000-00-00",NULL,""
"ritonavir","CID000005076",1748921,2,"Ingredient",8,85762,"0000-00-00",NULL,""
"rivaroxaban","CID006433119",40241331,2,"Ingredient",8,1114195,"0000-00-00",NULL,""
"rivastigmine","CID000005077",733523,2,"Ingredient",8,183379,"0000-00-00",NULL,""
"rizatriptan","CID000005078",1154077,2,"Ingredient",8,88014,"0000-00-00",NULL,""
"rocuronium","CID000060696",19003953,2,"Ingredient",8,68139,"0000-00-00",NULL,""
"rofecoxib","CID000005090",1189754,2,"Ingredient",8,232158,"0000-00-00",NULL,""
"roflumilast","CID000449193",40236897,2,"Ingredient",8,1091836,"0000-00-00",NULL,""
"romidepsin","CID000003425",40168385,2,"Ingredient",8,877510,"0000-00-00",NULL,""
"ropinirole","CID000005095",713823,2,"Ingredient",8,72302,"0000-00-00",NULL,""
"ropivacaine","CID000071273",1136487,2,"Ingredient",8,35780,"0000-00-00",NULL,""
"rosiglitazone","CID000077999",1547504,2,"Ingredient",8,84108,"0000-00-00",NULL,""
"rosuvastatin","CID004475485",1510813,2,"Ingredient",8,301542,"0000-00-00",NULL,""
"rotigotine","CID000057537",786426,2,"Ingredient",8,616739,"0000-00-00",NULL,""
"rufinamide","CID000129228",19006586,2,"Ingredient",8,69036,"0000-00-00",NULL,""
"salicylic acid","CID000000338",964407,2,"Ingredient",8,9525,"0000-00-00",NULL,""
"salicylsalicylic acid","CID000005161",1137460,2,"Ingredient",8,36108,"0000-00-00",NULL,""
"salmeterol","CID000005152",1137529,2,"Ingredient",8,36117,"0000-00-00",NULL,""
"salol","CID000008361",937712,2,"Ingredient",8,36122,"0000-00-00",NULL,""
"sapropterin","CID000001125",19021959,2,"Ingredient",8,753340,"0000-00-00",NULL,""
"saquinavir","CID000060787",1746244,2,"Ingredient",8,83395,"0000-00-00",NULL,""
"saxagliptin","CID006451162",40166035,2,"Ingredient",8,857974,"0000-00-00",NULL,""
"scopolamine","CID000005184",965748,2,"Ingredient",8,9601,"0000-00-00",NULL,""
"secobarbital","CID000005193",766067,2,"Ingredient",8,9624,"0000-00-00",NULL,""
"selegiline","CID000005195",766209,2,"Ingredient",8,9639,"0000-00-00",NULL,""
"selenium disulfide","CID000024087",938061,2,"Ingredient",8,36345,"0000-00-00",NULL,""
"sennosides","CID000005199",938268,2,"Ingredient",8,36387,"0000-00-00",NULL,""
"sertaconazole","CID000065863",939134,2,"Ingredient",8,36435,"0000-00-00",NULL,""
"sertraline","CID000005203",739138,2,"Ingredient",8,36437,"0000-00-00",NULL,""
"sevelamer","CID003085017",952004,2,"Ingredient",8,214824,"0000-00-00",NULL,""
"sibutramine","CID000005210",739363,2,"Ingredient",8,36514,"0000-00-00",NULL,""
"sildenafil","CID000005212",1316262,2,"Ingredient",8,136411,"0000-00-00",NULL,""
"silodosin","CID005312125",19012925,2,"Ingredient",8,720825,"0000-00-00",NULL,""
"silver nitrate","CID000024470",966913,2,"Ingredient",8,9789,"0000-00-00",NULL,""
"silver sulfadiazine","CID000438204",966956,2,"Ingredient",8,9793,"0000-00-00",NULL,""
"simethicone","CID000024705",966991,2,"Ingredient",8,9796,"0000-00-00",NULL,""
"simvastatin","CID000054454",1539403,2,"Ingredient",8,36567,"0000-00-00",NULL,""
"sincalide","CID000032800",19067803,2,"Ingredient",8,9800,"0000-00-00",NULL,""
"sirolimus","CID000005040",19034726,2,"Ingredient",8,35302,"0000-00-00",NULL,""
"sitagliptin","CID004369359",1580747,2,"Ingredient",8,593411,"0000-00-00",NULL,""
"sodium acetate","CID000022507",19077884,2,"Ingredient",8,56443,"0000-00-00",NULL,""
"sodium bicarbonate","CID000008953",939506,2,"Ingredient",8,36676,"0000-00-00",NULL,""
"sodium chloride","CID000005234",967823,2,"Ingredient",8,9863,"0000-00-00",NULL,""
"sodium citrate","CID000006224",977968,2,"Ingredient",8,56466,"0000-00-00",NULL,""
"sodium fluoride","CID000005235",19069022,2,"Ingredient",8,9873,"0000-00-00",NULL,""
"sodium hypochlorite","CID000024340",1769774,2,"Ingredient",8,9881,"0000-00-00",NULL,""
"sodium nitrite","CID000024529",19069907,2,"Ingredient",8,9894,"0000-00-00",NULL,""
"sodium oxybate","CID000010413",769935,2,"Ingredient",8,9899,"0000-00-00",NULL,""
"sodium phosphate","CID000001003",939871,2,"Ingredient",8,36709,"0000-00-00",NULL,""
"sodium phosphate, monobasic","CID000061456",990499,2,"Ingredient",8,235496,"0000-00-00",NULL,""
"sodium sulfate","CID000024436",939976,2,"Ingredient",8,36721,"0000-00-00",NULL,""
"sodium tetradecyl sulfate","CID000005248",19070012,2,"Ingredient",8,9913,"0000-00-00",NULL,""
"sodium thiosulfate","CID000061475",940004,2,"Ingredient",8,36726,"0000-00-00",NULL,""
"sorafenib","CID000216239",1363387,2,"Ingredient",8,495881,"0000-00-00",NULL,""
"sorbitol","CID000000453",970011,2,"Ingredient",8,9945,"0000-00-00",NULL,""
"sotalol","CID000005253",1370109,2,"Ingredient",8,9947,"0000-00-00",NULL,""
"spectinomycin","CID000002021",1701651,2,"Ingredient",8,270,"0000-00-00",NULL,""
"spinosad","CID000091782",40172543,2,"Ingredient",8,299081,"0000-00-00",NULL,""
"spironolactone","CID000005267",970250,2,"Ingredient",8,9997,"0000-00-00",NULL,""
"stanozolol","CID000005277",1636145,2,"Ingredient",8,10032,"0000-00-00",NULL,""
"stavudine","CID000005155",1781406,2,"Ingredient",8,59763,"0000-00-00",NULL,""
"streptomycin","CID000005297",1836191,2,"Ingredient",8,10109,"0000-00-00",NULL,""
"streptozocin","CID000005300",19136210,2,"Ingredient",8,10114,"0000-00-00",NULL,""
"succimer","CID000009354",1728909,2,"Ingredient",8,3446,"0000-00-00",NULL,""
"succinic acid","CID000001110",1340532,2,"Ingredient",8,37255,"0000-00-00",NULL,""
"succinylcholine","CID000005314",836208,2,"Ingredient",8,10154,"0000-00-00",NULL,""
"sucralfate","CID006398525",1036228,2,"Ingredient",8,10156,"0000-00-00",NULL,""
"sufentanil","CID000041693",19078219,2,"Ingredient",8,56795,"0000-00-00",NULL,""
"sulbactam","CID000005316",1836241,2,"Ingredient",8,10167,"0000-00-00",NULL,""
"sulconazole","CID000005318",940535,2,"Ingredient",8,37319,"0000-00-00",NULL,""
"sulfacetamide","CID000005320",1036252,2,"Ingredient",8,10169,"0000-00-00",NULL,""
"sulfadiazine","CID000005215",1836391,2,"Ingredient",8,10171,"0000-00-00",NULL,""
"sulfadoxine","CID000017134",1836410,2,"Ingredient",8,10173,"0000-00-00",NULL,""
"sulfamethoxazole","CID011953892",1836430,2,"Ingredient",8,10180,"0000-00-00",NULL,""
"sulfasalazine","CID005353980",964339,2,"Ingredient",8,9524,"0000-00-00",NULL,""
"sulfisoxazole","CID000005344",1836503,2,"Ingredient",8,10207,"0000-00-00",NULL,""
"sulfur","CID000000402",1036525,2,"Ingredient",8,10223,"0000-00-00",NULL,""
"sulindac","CID000005352",1236607,2,"Ingredient",8,10237,"0000-00-00",NULL,""
"sumatriptan","CID000005358",1140643,2,"Ingredient",8,37418,"0000-00-00",NULL,""
"sunitinib","CID005329102",1336539,2,"Ingredient",8,357977,"0000-00-00",NULL,""
"sunitinib","CID005329102",40130905,2,"Ingredient",8,616276,"0000-00-00",NULL,"D"
"tacrine","CID000001935",836654,2,"Ingredient",8,10318,"0000-00-00",NULL,""
"tacrolimus","CID000005372",950637,2,"Ingredient",8,42316,"0000-00-00",NULL,""
"tadalafil","CID000110635",1336926,2,"Ingredient",8,358263,"0000-00-00",NULL,""
"talc","CID000026924",1036667,2,"Ingredient",8,10323,"0000-00-00",NULL,""
"tamoxifen","CID000005376",1436678,2,"Ingredient",8,10324,"0000-00-00",NULL,""
"tamsulosin","CID000060147",924566,2,"Ingredient",8,77492,"0000-00-00",NULL,""
"tazarotene","CID000005381",947416,2,"Ingredient",8,83947,"0000-00-00",NULL,""
"tazobactam","CID000004836",1741122,2,"Ingredient",8,37617,"0000-00-00",NULL,""
"tegaserod","CID005487301",916943,2,"Ingredient",8,139778,"0000-00-00",NULL,""
"telmisartan","CID000065999",1317640,2,"Ingredient",8,73494,"0000-00-00",NULL,""
"temazepam","CID000005391",836715,2,"Ingredient",8,10355,"0000-00-00",NULL,""
"temozolomide","CID000005394",1341149,2,"Ingredient",8,37776,"0000-00-00",NULL,""
"tenofovir disoproxil","CID005481350",1710281,2,"Ingredient",8,300195,"0000-00-00",NULL,""
"terazosine","CID000005401",1341238,2,"Ingredient",8,37798,"0000-00-00",NULL,""
"terbinafine","CID000005402",1741309,2,"Ingredient",8,37801,"0000-00-00",NULL,""
"terbutaline","CID000005403",1236744,2,"Ingredient",8,10368,"0000-00-00",NULL,""
"terconazole","CID000005404",941472,2,"Ingredient",8,37806,"0000-00-00",NULL,""
"testosterone","CID000005408",1636780,2,"Ingredient",8,10379,"0000-00-00",NULL,""
"tetrabenazine","CID000006018",836877,2,"Ingredient",8,10390,"0000-00-00",NULL,""
"tetracaine","CID000005411",1036884,2,"Ingredient",8,10391,"0000-00-00",NULL,""
"tetracycline","CID000005412",1836948,2,"Ingredient",8,10395,"0000-00-00",NULL,""
"tetrahydrocannabinol","CID000002978",1037005,2,"Ingredient",8,10402,"0000-00-00",NULL,""
"tetrahydrozoline","CID000005419",941577,2,"Ingredient",8,37935,"0000-00-00",NULL,""
"thalidomide","CID000005426",19137042,2,"Ingredient",8,10432,"0000-00-00",NULL,""
"theophylline","CID000002153",1237049,2,"Ingredient",8,10438,"0000-00-00",NULL,""
"thiabendazole","CID000005430",1837289,2,"Ingredient",8,10450,"0000-00-00",NULL,""
"thiamine","CID000001130",19137312,2,"Ingredient",8,10454,"0000-00-00",NULL,""
"thioguanine","CID002723601",1437379,2,"Ingredient",8,10485,"0000-00-00",NULL,""
"thiopental","CID003000715",700253,2,"Ingredient",8,10493,"0000-00-00",NULL,""
"thioridazine","CID000005452",700299,2,"Ingredient",8,10502,"0000-00-00",NULL,""
"thiotepa","CID000005453",19137385,2,"Ingredient",8,10473,"0000-00-00",NULL,""
"thiothixene","CID000005454",700465,2,"Ingredient",8,10510,"0000-00-00",NULL,""
"thyrotropin-releasing hormone","CID000032281",19001701,2,"Ingredient",8,10580,"0000-00-00",NULL,""
"thyroxine","CID000000853",1501700,2,"Ingredient",8,10582,"0000-00-00",NULL,""
"tiagabine","CID000005466",715458,2,"Ingredient",8,31914,"0000-00-00",NULL,""
"ticarcillin","CID000005471",1702364,2,"Ingredient",8,10591,"0000-00-00",NULL,""
"ticlopidine","CID000005472",1302398,2,"Ingredient",8,10594,"0000-00-00",NULL,""
"tigecycline","CID005282044",1742432,2,"Ingredient",8,384455,"0000-00-00",NULL,""
"timolol","CID000005478",902427,2,"Ingredient",8,10600,"0000-00-00",NULL,""
"tinidazole","CID000005479",1702559,2,"Ingredient",8,10612,"0000-00-00",NULL,""
"tioconazole","CID000005482",942028,2,"Ingredient",8,38298,"0000-00-00",NULL,""
"tiotropium","CID000060831",1106776,2,"Ingredient",8,69120,"0000-00-00",NULL,""
"tipranavir","CID000065027",1736999,2,"Ingredient",8,190548,"0000-00-00",NULL,""
"tirofiban","CID000005486",19017067,2,"Ingredient",8,73137,"0000-00-00",NULL,""
"tizanidine","CID000005487",778474,2,"Ingredient",8,57258,"0000-00-00",NULL,""
"tobramycin","CID000005496",902722,2,"Ingredient",8,10627,"0000-00-00",NULL,""
"tocainide","CID000038945",1351447,2,"Ingredient",8,42359,"0000-00-00",NULL,""
"tolazamide","CID000005503",1502809,2,"Ingredient",8,10633,"0000-00-00",NULL,""
"tolazoline","CID000005504",19002829,2,"Ingredient",8,10634,"0000-00-00",NULL,""
"tolmetin","CID000005508",1102917,2,"Ingredient",8,10636,"0000-00-00",NULL,""
"tolnaftate","CID000005510",902950,2,"Ingredient",8,10637,"0000-00-00",NULL,""
"tolterodine","CID000005512",913782,2,"Ingredient",8,119565,"0000-00-00",NULL,""
"tolvaptan","CID000216237",19036797,2,"Ingredient",8,358257,"0000-00-00",NULL,""
"tomoxetine","CID000054841",742185,2,"Ingredient",8,38400,"0000-00-00",NULL,""
"topiramate","CID000005514",742267,2,"Ingredient",8,38404,"0000-00-00",NULL,""
"topotecan","CID000005515",1378509,2,"Ingredient",8,57308,"0000-00-00",NULL,""
"toremifene","CID000005516",1342346,2,"Ingredient",8,38409,"0000-00-00",NULL,""
"torsemide","CID000041781",942350,2,"Ingredient",8,38413,"0000-00-00",NULL,""
"tramadol","CID000005523",1103314,2,"Ingredient",8,10689,"0000-00-00",NULL,""
"trandolapril","CID000005525",1342439,2,"Ingredient",8,38454,"0000-00-00",NULL,""
"tranexamic acid","CID000005526",1303425,2,"Ingredient",8,10691,"0000-00-00",NULL,""
"tranylcypromine","CID000005530",703470,2,"Ingredient",8,10734,"0000-00-00",NULL,""
"travoprost","CID005282226",904501,2,"Ingredient",8,283809,"0000-00-00",NULL,""
"trazodone","CID000005533",703547,2,"Ingredient",8,10737,"0000-00-00",NULL,""
"treprostinil","CID000054786",1327256,2,"Ingredient",8,343048,"0000-00-00",NULL,""
"tretinoin","CID000005538",903643,2,"Ingredient",8,10753,"0000-00-00",NULL,""
"triamcinolone","CID000005544",903963,2,"Ingredient",8,10759,"0000-00-00",NULL,""
"triamterene","CID000005546",904542,2,"Ingredient",8,10763,"0000-00-00",NULL,""
"triazolam","CID000005556",704599,2,"Ingredient",8,10767,"0000-00-00",NULL,""
"trichloroacetaldehyde","CID000006407",742594,2,"Ingredient",8,38574,"0000-00-00",NULL,""
"trichloroacetate","CID000006421",987009,2,"Ingredient",8,618564,"0000-00-00",NULL,""
"triclosan","CID000005564",1704758,2,"Ingredient",8,10795,"0000-00-00",NULL,""
"trifluoperazine","CID000005566",704984,2,"Ingredient",8,10800,"0000-00-00",NULL,""
"trifluridine","CID000006256",905078,2,"Ingredient",8,10803,"0000-00-00",NULL,""
"trihexyphenidyl","CID000005572",705178,2,"Ingredient",8,10811,"0000-00-00",NULL,""
"triiodothyronine","CID000000861",1505346,2,"Ingredient",8,10814,"0000-00-00",NULL,""
"trimethobenzamide","CID000005577",942799,2,"Ingredient",8,38685,"0000-00-00",NULL,""
"trimethoprim","CID000005578",1705674,2,"Ingredient",8,10829,"0000-00-00",NULL,""
"trimetrexate","CID000005582",1750928,2,"Ingredient",8,42333,"0000-00-00",NULL,""
"trimipramine","CID000005584",705755,2,"Ingredient",8,10834,"0000-00-00",NULL,""
"triprolidine","CID000005588",1105889,2,"Ingredient",8,10849,"0000-00-00",NULL,""
"trolamine salicylate","CID003032554",943116,2,"Ingredient",8,38866,"0000-00-00",NULL,""
"tromethamine","CID000006503",19006047,2,"Ingredient",8,10865,"0000-00-00",NULL,""
"tropicamide","CID000005593",906072,2,"Ingredient",8,10869,"0000-00-00",NULL,""
"tubocurarine","CID000001210",706644,2,"Ingredient",8,10917,"0000-00-00",NULL,""
"urea","CID000001176",906914,2,"Ingredient",8,11002,"0000-00-00",NULL,""
"valacyclovir","CID000005647",1717704,2,"Ingredient",8,73645,"0000-00-00",NULL,""
"valdecoxib","CID000119607",1103374,2,"Ingredient",8,278567,"0000-00-00",NULL,""
"valganciclovir","CID000064147",1703063,2,"Ingredient",8,275891,"0000-00-00",NULL,""
"valproate","CID000003121",745466,2,"Ingredient",8,40254,"0000-00-00",NULL,""
"valsartan","CID000005650",1308842,2,"Ingredient",8,69749,"0000-00-00",NULL,""
"vancomycin","CID000005651",1707687,2,"Ingredient",8,11124,"0000-00-00",NULL,""
"vardenafil","CID000110634",1311276,2,"Ingredient",8,306674,"0000-00-00",NULL,""
"varenicline","CID000170361",780442,2,"Ingredient",8,591622,"0000-00-00",NULL,""
"vecuronium","CID000039765",19012598,2,"Ingredient",8,71535,"0000-00-00",NULL,""
"venlafaxine","CID000005656",743670,2,"Ingredient",8,39786,"0000-00-00",NULL,""
"verapamil","CID000002520",1307863,2,"Ingredient",8,11170,"0000-00-00",NULL,""
"vidarabine","CID000000191",908126,2,"Ingredient",8,11194,"0000-00-00",NULL,""
"vigabatrin","CID000005665",19020002,2,"Ingredient",8,14851,"0000-00-00",NULL,""
"vinblastine","CID000013342",19008264,2,"Ingredient",8,11198,"0000-00-00",NULL,""
"vincristine","CID000005978",1308290,2,"Ingredient",8,11202,"0000-00-00",NULL,""
"vinorelbine","CID000005672",1343346,2,"Ingredient",8,39541,"0000-00-00",NULL,""
"vitamin a","CID000001071",19008339,2,"Ingredient",8,11246,"0000-00-00",NULL,""
"vitamin b 12","CID000002831",1308738,2,"Ingredient",8,11248,"0000-00-00",NULL,""
"vitamin b6","CID000001054",1353228,2,"Ingredient",8,42954,"0000-00-00",NULL,""
"vitamin d","CID000003249",19009405,2,"Ingredient",8,11253,"0000-00-00",NULL,""
"vitamin d2","CID000003249",19045045,2,"Ingredient",8,4018,"0000-00-00",NULL,""
"vitamin e","CID000002116",19009540,2,"Ingredient",8,11256,"0000-00-00",NULL,""
"voriconazole","CID000071616",1714277,2,"Ingredient",8,121243,"0000-00-00",NULL,""
"vorinostat","CID000005311",40136593,2,"Ingredient",8,668576,"0000-00-00",NULL,"D"
"vorinostat","CID000005311",1337651,2,"Ingredient",8,194337,"0000-00-00",NULL,""
"warfarin","CID000006691",1310149,2,"Ingredient",8,11289,"0000-00-00",NULL,""
"water","CID000000961",19010309,2,"Ingredient",8,11295,"0000-00-00",NULL,""
"xylometazoline","CID000005709",943852,2,"Ingredient",8,39841,"0000-00-00",NULL,""
"xylose","CID000000229",19010499,2,"Ingredient",8,11378,"0000-00-00",NULL,""
"zafirlukast","CID000005717",1111706,2,"Ingredient",8,114970,"0000-00-00",NULL,""
"zalcitabine","CID000005718",1724827,2,"Ingredient",8,3363,"0000-00-00",NULL,""
"zaleplon","CID000005719",720727,2,"Ingredient",8,74667,"0000-00-00",NULL,""
"zanamivir","CID000005721",1708748,2,"Ingredient",8,69722,"0000-00-00",NULL,""
"zidovudine","CID000005726",1710612,2,"Ingredient",8,11413,"0000-00-00",NULL,""
"zileuton","CID000060490",1147878,2,"Ingredient",8,40575,"0000-00-00",NULL,""
"zinc acetate","CID000000175",979096,2,"Ingredient",8,58295,"0000-00-00",NULL,""
"zinc chloride","CID000005727",19044317,2,"Ingredient",8,39937,"0000-00-00",NULL,""
"zinc gluconate","CID000020543",19079204,2,"Ingredient",8,58300,"0000-00-00",NULL,""
"zinc oxide","CID000014806",911064,2,"Ingredient",8,11423,"0000-00-00",NULL,""
"zinc pyrithione","CID000026041",944360,2,"Ingredient",8,39952,"0000-00-00",NULL,""
"zinc sulfate","CID000062639",19044522,2,"Ingredient",8,39954,"0000-00-00",NULL,""
"ziprasidone","CID000060854",712615,2,"Ingredient",8,115698,"0000-00-00",NULL,""
"zoledronic acid","CID000068740",1524674,2,"Ingredient",8,77655,"0000-00-00",NULL,""
"zolmitriptan","CID000005731",1116031,2,"Ingredient",8,135775,"0000-00-00",NULL,""
"zolpidem","CID000005732",744740,2,"Ingredient",8,39993,"0000-00-00",NULL,""
"zonisamide","CID000005734",744798,2,"Ingredient",8,39998,"0000-00-00",NULL,""
